grid_id,lat,lon,lat_min,lat_max,lon_min,lon_max,fire,fire_count,forest_density,elevation,slope,max_temp,min_temp,rainfall,wind_speed,humidity,pressure,dry_days,avg_temp_7d,avg_rain_7d,temp_range,heat_index,fuel_dryness,fire_weather_index
28.00_79.50,28.049999999999923,79.54999999999934,27.999999999999922,28.099999999999923,79.49999999999935,79.59999999999934,0,0,0.35427532478579205,1017.1478026026708,11.542260658239938,27.6,12.9,0.0,8.4,74,998.4,1,25.828571428571426,0.18571428571428572,14.700000000000001,39.6,0.23920000000000002,3.0912000000000006
23.90_89.30,23.94999999999994,89.34999999999879,23.899999999999938,23.99999999999994,89.29999999999879,89.39999999999878,0,0,0.8229949316630788,278.2821196703645,2.4193943107981406,30.8,15.8,0.0,9.2,72,1013.2,7,28.728571428571428,0.0,15.0,41.8,2.0122666666666666,27.171506849315065
22.50_92.70,22.549999999999944,92.7499999999986,22.499999999999943,22.599999999999945,92.6999999999986,92.79999999999859,1,1,0.43110212548353577,483.4727937161892,5.318980275165369,33.6,18.3,0.0,7.6,52,989.6,7,33.114285714285714,0.0,15.3,34.6,3.7632000000000003,33.72679245283019
20.70_70.40,20.74999999999995,70.44999999999986,20.69999999999995,20.79999999999995,70.39999999999986,70.49999999999986,0,0,0.20212469510851575,329.4747316849663,2.834813146482724,31.0,22.9,0.0,13.3,62,1012.8,7,28.814285714285713,0.0,8.100000000000001,37.0,2.7486666666666673,45.81111111111111
25.80_94.20,25.849999999999934,94.24999999999851,25.799999999999933,25.899999999999935,94.19999999999851,94.2999999999985,1,5,0.8318072900383373,103.63101257944791,0.2393345496096182,22.6,12.9,0.4,11.0,57,880.5,7,21.82857142857143,0.028571428571428574,9.700000000000001,26.1,2.2675333333333336,30.003448275862073
29.50_73.10,29.54999999999992,73.14999999999971,29.49999999999992,29.59999999999992,73.09999999999971,73.1999999999997,0,0,0.22159889444324912,1568.9885056599505,14.332124843418178,28.2,14.8,0.0,7.0,60,1000.3,1,27.685714285714283,0.37142857142857144,13.399999999999999,33.2,0.376,3.236065573770492
29.20_73.50,29.24999999999992,73.54999999999968,29.199999999999918,29.29999999999992,73.49999999999969,73.59999999999968,1,1,0.4201200552297156,1594.9229512966483,16.62519637958873,28.4,15.2,0.0,8.5,58,999.5,1,28.057142857142857,0.3,13.2,32.4,0.3976,4.091525423728813
17.10_78.30,17.149999999999963,78.34999999999941,17.099999999999962,17.199999999999964,78.29999999999941,78.39999999999941,0,0,0.21988019526066332,757.3553284397436,6.394252434268058,31.1,18.3,0.0,13.7,52,947.6,7,31.1,0.0,12.8,32.1,3.4831999999999996,56.27339622641509
28.10_95.90,28.149999999999924,95.94999999999841,28.099999999999923,28.199999999999925,95.89999999999841,95.99999999999841,1,1,0.8346482954920436,1792.8833671648727,17.140265341791178,26.6,17.7,0.0,12.1,37,833.2,4,23.771428571428572,0.24285714285714285,8.900000000000002,20.1,2.2344,33.88
9.90_86.80,9.949999999999989,86.84999999999893,9.899999999999988,9.999999999999988,86.79999999999893,86.89999999999893,0,0,0.2054542939368631,486.05772864363684,3.6145602942487605,27.1,25.9,33.2,37.2,88,1011.0,0,27.457142857142856,1.1,1.2000000000000028,46.1,0.0,0.0
34.00_89.40,34.0499999999999,89.44999999999878,33.9999999999999,34.0999999999999,89.39999999999878,89.49999999999878,0,0,0.7049528916733346,2537.5458312956507,24.39342172527274,-8.1,-17.3,0.0,24.9,39,536.1,5,-11.200000000000001,0.4714285714285715,9.200000000000001,-13.6,-0.8234999999999999,-25.211249999999996
25.80_76.60,25.849999999999934,76.64999999999951,25.799999999999933,25.899999999999935,76.59999999999951,76.6999999999995,1,5,0.46021251699163557,249.29763806526756,2.0550098306248934,26.6,14.7,0.0,13.8,74,991.9,1,27.74285714285714,0.6285714285714287,11.900000000000002,38.6,0.23053333333333334,4.894400000000001
14.40_87.00,14.449999999999973,87.04999999999892,14.399999999999972,14.499999999999972,86.99999999999892,87.09999999999891,0,0,0.4045209608296324,397.5747085957036,5.005791589732327,26.4,25.8,0.0,27.3,83,1013.1,7,25.814285714285713,0.0,0.5999999999999979,42.9,1.0472000000000004,60.06
15.40_69.50,15.449999999999969,69.54999999999991,15.399999999999968,15.499999999999968,69.49999999999991,69.59999999999991,0,0,0.47625143142194426,489.13847355107526,4.176320008804781,26.7,25.5,0.0,19.8,67,1012.6,7,26.671428571428574,0.0,1.1999999999999993,35.2,2.0559,54.42088235294118
17.00_79.40,17.049999999999965,79.44999999999935,16.999999999999964,17.099999999999966,79.39999999999935,79.49999999999935,0,0,0.40755009871766934,967.4345890182415,8.135138072843175,30.9,19.3,0.0,10.5,67,992.8,7,30.771428571428572,0.0,11.599999999999998,39.4,2.3792999999999997,33.39926470588235
20.20_95.90,20.249999999999954,95.94999999999841,20.199999999999953,20.299999999999955,95.89999999999841,95.99999999999841,0,0,0.45841215300557303,220.61697978918906,0.5127747986203817,34.9,22.7,0.0,8.0,60,985.0,7,33.07142857142857,0.0,12.2,39.9,3.2573333333333334,32.03934426229508
17.30_87.20,17.349999999999962,87.2499999999989,17.29999999999996,17.399999999999963,87.19999999999891,87.2999999999989,0,0,0.2800850348495999,264.493176619501,1.9286526430117439,26.0,25.4,0.0,16.5,78,1014.2,7,25.557142857142857,0.0,0.6000000000000014,40.0,1.3346666666666664,38.0126582278481
21.80_88.30,21.849999999999948,88.34999999999884,21.799999999999947,21.89999999999995,88.29999999999885,88.39999999999884,1,1,0.12348163002159823,109.73859972397035,1.1564590204560041,30.9,18.6,0.0,9.0,73,1014.3,7,28.328571428571426,0.0,12.299999999999997,42.4,1.9467,26.306756756756755
17.80_73.60,17.849999999999962,73.64999999999968,17.79999999999996,17.899999999999963,73.59999999999968,73.69999999999968,1,2,0.7752281604951038,1195.1028160850815,13.321742074142827,34.3,20.2,0.0,17.4,58,925.9,7,33.52857142857143,0.0,14.099999999999998,38.3,3.3614000000000006,70.80915254237287
20.50_77.60,20.54999999999995,77.64999999999945,20.49999999999995,20.59999999999995,77.59999999999945,77.69999999999945,0,0,0.31839996272802346,434.4559539169318,6.051584138450197,33.7,20.2,0.0,12.7,49,971.3,7,32.271428571428565,0.0,13.500000000000004,33.2,4.010300000000001,59.918600000000005
21.40_82.20,21.44999999999995,82.24999999999919,21.39999999999995,21.49999999999995,82.19999999999919,82.29999999999919,1,1,0.7350818882588924,254.48165668808522,2.9145977171369566,33.1,17.7,0.0,8.7,54,986.0,7,31.499999999999996,0.0,15.400000000000002,35.1,3.552733333333333,36.650727272727266
6.50_86.60,6.55,86.64999999999894,6.5,6.6,86.59999999999894,86.69999999999894,0,0,0.35474935845437006,337.6219024251292,4.6632405337886045,28.0,26.8,10.9,23.2,82,1009.9,0,27.485714285714288,17.214285714285715,1.1999999999999993,44.0,0.0,0.0
35.20_70.60,35.24999999999989,70.64999999999985,35.199999999999896,35.2999999999999,70.59999999999985,70.69999999999985,0,0,0.2088344752275019,2523.8598436164884,23.88113276007464,-3.2,-5.9,0.0,11.4,37,602.3,7,-6.200000000000001,0.08571428571428572,2.7,-9.7,-0.47040000000000004,-6.720000000000001
31.90_76.20,31.94999999999991,76.24999999999953,31.89999999999991,31.99999999999991,76.19999999999953,76.29999999999953,0,0,0.44203359155962674,1345.025850414448,12.548663164516702,25.3,9.4,0.0,12.9,62,959.4,7,23.62857142857143,0.0,15.9,31.3,2.2432666666666665,36.263333333333335
22.90_77.90,22.949999999999942,77.94999999999943,22.89999999999994,22.999999999999943,77.89999999999944,77.99999999999943,1,7,0.14049062299844622,83.23958813363703,0.0,24.6,18.4,0.5,15.2,72,979.4,0,30.514285714285712,0.15714285714285717,6.200000000000003,35.6,0.0,0.0
19.10_90.00,19.149999999999956,90.04999999999875,19.099999999999955,19.199999999999957,89.99999999999875,90.09999999999874,0,0,0.2871616562659043,449.90104102738167,5.1563309160716155,25.4,24.8,0.0,14.7,82,1014.4,7,25.257142857142856,0.0,0.5999999999999979,41.4,1.0668000000000002,31.489879518072282
23.90_77.40,23.94999999999994,77.44999999999946,23.899999999999938,23.99999999999994,77.39999999999947,77.49999999999946,1,3,0.4147609561529271,361.3883576103872,1.9390346988649725,23.8,17.4,0.0,13.1,74,961.5,1,28.4,0.17142857142857143,6.400000000000002,35.8,0.20626666666666668,4.157066666666666
21.80_84.10,21.849999999999948,84.14999999999908,21.799999999999947,21.89999999999995,84.09999999999908,84.19999999999908,1,1,0.7771532470116858,131.85060515583004,0.6984838253412424,32.8,18.1,0.0,7.9,55,988.6,7,30.457142857142856,0.0,14.699999999999996,35.3,3.443999999999999,32.39
15.90_71.40,15.949999999999967,71.4499999999998,15.899999999999967,15.999999999999966,71.3999999999998,71.4999999999998,0,0,0.21117924219172488,460.4005898912017,3.7596870542888525,27.1,26.1,0.0,24.4,75,1011.9,7,27.385714285714283,0.0,1.0,39.6,1.5808333333333335,60.90368421052632
13.60_80.90,13.649999999999975,80.94999999999926,13.599999999999975,13.699999999999974,80.89999999999927,80.99999999999926,0,0,0.40846159928783043,697.1976880060278,7.4518425873086,26.9,26.4,0.0,20.7,78,1013.2,7,26.599999999999998,0.0,0.5,40.9,1.3808666666666665,49.33936708860759
23.40_79.20,23.449999999999942,79.24999999999936,23.39999999999994,23.499999999999943,79.19999999999936,79.29999999999936,1,2,0.7023215644156248,137.21920928910095,2.8703832424378604,24.6,17.1,0.0,12.0,70,970.8,7,29.185714285714283,0.07142857142857142,7.5,34.6,1.7220000000000004,29.104225352112685
14.40_90.10,14.449999999999973,90.14999999999874,14.399999999999972,14.499999999999972,90.09999999999874,90.19999999999874,0,0,0.1404367576440674,474.061660237383,6.722254631502348,27.0,26.5,0.0,23.2,87,1012.9,7,25.985714285714288,0.0,0.5,45.5,0.819,49.82727272727273
23.70_88.30,23.74999999999994,88.34999999999884,23.69999999999994,23.79999999999994,88.29999999999885,88.39999999999884,0,0,0.9268573399567359,431.2162773988661,4.6102392057191945,29.5,17.8,0.0,6.2,70,1013.5,7,27.25714285714286,0.0,11.7,39.5,2.065,18.03239436619718
19.00_76.90,19.049999999999958,76.94999999999949,18.999999999999957,19.09999999999996,76.8999999999995,76.99999999999949,0,0,0.8820840670212675,542.4351856012996,5.677003030379593,33.5,20.0,0.0,11.1,52,971.7,7,33.285714285714285,0.0,13.5,34.5,3.752,49.112264150943396
26.90_92.30,26.94999999999993,92.34999999999862,26.899999999999928,26.99999999999993,92.29999999999862,92.39999999999861,1,9,0.881573167844533,431.33816670796455,2.79488794548068,25.4,16.3,0.0,10.9,47,966.5,7,23.314285714285717,0.0,9.099999999999998,23.9,3.141133333333333,40.375416666666666
19.10_75.10,19.149999999999956,75.1499999999996,19.099999999999955,19.199999999999957,75.0999999999996,75.19999999999959,0,0,0.8212415305383275,1411.0000014297793,13.86989871753835,30.8,20.4,0.0,15.7,53,946.3,7,29.885714285714283,0.0,10.400000000000002,32.3,3.377733333333333,62.683703703703706
30.50_82.00,30.549999999999915,82.0499999999992,30.499999999999915,30.599999999999916,81.9999999999992,82.0999999999992,0,0,0.14142807275991107,1721.7211732650835,17.942105741352446,-8.0,-19.0,0.0,12.9,48,514.7,7,-10.314285714285713,0.05714285714285715,11.0,-9.0,-0.9706666666666667,-14.742857142857142
